"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","","","02SWE03132","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Analysis of anions and cations by suppressed ion chromatography","2912","0.05","mg/L","Major Ions","Sulphate Dissolved","","0.25","mg/l","0.25","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","","","02SWE03132","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Turbidity by nephelometric method using a Hach turbidimeter (NTU units)","47","","NTU","Routine","Turbidity","","1.20","NTU","1.20","nephlometric turbidity unit","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","","","02SWE03132","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculation of total Kjeldahl nitrogen","2185","0.007","mg/L","Nutrients","Nitrogen Kjeldahl Total","","1.500","mg/l","1.500","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-03-12 11:26:14"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","","","02SWE03132","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Secchi disk","51","","m","Routine","Secchi Depth","","3.00","m","3.00","meter","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2024-08-01 10:56:51"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","","","02SWE03132","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculated Value (135)","135","2.5","mg/L","Major Ions","Bicarbonate (Calcd.)","","32.4","mg/l","32.4","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","","","02SWE03132","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total alkalinity by potentiometric titration (363)","363","2","mg/L","Major Ions","Alkalinity Total CaCO3","","26.6","mg/l","26.6","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","","","02SWE03132","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Gravimetric method","404","0.04","mg/L","Routine","Total Dissolved Solids (Filterable Residue)","","89","mg/l","89","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-03-11 16:50:10"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","0.025","","02SWE03192","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","12.2","µS/cm","12.2","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","0.025","","02SWE03192","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.58","---","7.58","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","0.025","","02SWE03192","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","484.0","mV","484.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","0.025","","02SWE03192","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","5.63","°C","5.63","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","0.025","","02SWE03192","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","12.40","mg/l","12.40","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","0.025","","02SWE03192","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.03","m","0.03","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:30:00","0.025","","02SWE03192","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","161.2","µmol/s/m²","161.2","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:31:00","0.1","","02SWE03193","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","56.5","µS/cm","56.5","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:31:00","0.1","","02SWE03193","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.51","---","7.51","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:31:00","0.1","","02SWE03193","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","482.0","mV","482.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:31:00","0.1","","02SWE03193","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","5.75","°C","5.75","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:31:00","0.1","","02SWE03193","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","11.93","mg/l","11.93","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:31:00","0.1","","02SWE03193","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.10","m","0.10","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:31:00","0.1","","02SWE03193","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","155.5","µmol/s/m²","155.5","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:32:00","0.5","","02SWE03194","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","56.9","µS/cm","56.9","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:32:00","0.5","","02SWE03194","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.53","---","7.53","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:32:00","0.5","","02SWE03194","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","477.0","mV","477.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:32:00","0.5","","02SWE03194","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","5.75","°C","5.75","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:32:00","0.5","","02SWE03194","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","11.85","mg/l","11.85","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:32:00","0.5","","02SWE03194","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.50","m","0.50","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:32:00","0.5","","02SWE03194","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","100.5","µmol/s/m²","100.5","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:33:00","1","","02SWE03195","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","56.8","µS/cm","56.8","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:33:00","1","","02SWE03195","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.47","---","7.47","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:33:00","1","","02SWE03195","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","473.0","mV","473.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:33:00","1","","02SWE03195","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","5.75","°C","5.75","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:33:00","1","","02SWE03195","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","11.82","mg/l","11.82","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:33:00","1","","02SWE03195","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","1.00","m","1.00","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:33:00","1","","02SWE03195","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","53.6","µmol/s/m²","53.6","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:34:00","1.5","","02SWE03196","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","56.9","µS/cm","56.9","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:34:00","1.5","","02SWE03196","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.47","---","7.47","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:34:00","1.5","","02SWE03196","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","472.0","mV","472.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:34:00","1.5","","02SWE03196","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","5.70","°C","5.70","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:34:00","1.5","","02SWE03196","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","11.81","mg/l","11.81","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:34:00","1.5","","02SWE03196","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","1.50","m","1.50","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:34:00","1.5","","02SWE03196","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","49.6","µmol/s/m²","49.6","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","SM1","AB07CE0840","UNNAMED LAKE 94","55.75830000","-110.75000000","Centre","2002-09-30","10:35:00","2","","02SWE03197","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","56.9","µS/cm","56.9","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
